,lat,lon,stop,bike station,pharmacy,aed,attraction,theatre,tree,bush,forest,police station,hotel,dorm,cost
5574,52.1868416,21.0639271,4,0,2,0,0,0,0,0,0,0,0,0,15714.29
5575,52.2277881,20.8851195,5,0,0,0,0,0,0,0,0,0,0,0,17455.05
5576,52.2660753,20.9759026,8,0,1,0,0,0,0,1,0,0,0,0,17200.0
5577,52.1479273,21.0512113,5,0,3,0,0,0,0,0,0,0,0,0,13777.78
5578,52.2660753,20.9759026,8,0,1,0,0,0,0,1,0,0,0,0,18550.01
5579,52.20087655,21.0411589745,3,0,0,0,0,0,0,0,0,0,0,0,15800.0
5580,52.3148453,21.0602302,5,0,0,0,0,0,0,0,0,0,0,0,13538.09
5581,52.1512005,21.0292767,6,0,1,0,0,0,0,0,0,0,0,0,14913.96
5582,52.2222606,21.1006729,12,0,3,0,0,0,0,0,0,0,0,0,11047.2
5583,52.2049252,20.8821924,4,0,0,0,0,0,0,0,0,0,0,0,20214.57
5584,52.2277881,20.8851195,5,0,0,0,0,0,0,0,0,0,0,0,19900.0
5585,52.2294493,20.9782336,6,0,0,0,0,0,0,0,0,0,0,0,23958.33
5586,52.2896817,21.0278539,6,0,2,0,0,0,0,0,0,0,0,0,19405.94
5587,52.284247,21.0244295,2,0,3,0,0,0,0,0,0,0,0,0,13920.45
5588,52.24553,21.0747122,9,0,2,0,0,0,0,0,0,0,0,0,15173.33
5589,52.25403535,21.075530599,7,0,0,0,0,0,0,0,0,0,1,0,15931.74
5590,52.2754918,20.9588238,4,0,1,0,0,0,0,0,0,0,0,0,13901.26
5591,52.2935227,21.0289243,11,0,2,0,0,0,0,0,0,0,0,0,12149.53
5592,52.2238985,20.8932328,2,0,0,0,0,0,0,0,0,0,0,0,18043.91
5593,52.3070569,20.9810059,3,0,1,0,0,0,0,0,0,0,0,0,13530.0
5594,52.1585305,21.0834652,6,0,0,0,0,0,0,0,0,0,0,0,21666.67
5595,52.1888351,20.9935882,11,0,2,0,0,0,0,0,0,0,0,0,24773.2
5596,52.2172454,20.9639257,7,0,0,0,0,0,0,0,0,0,0,0,18701.3
5597,52.2262425,21.0898223,8,0,2,0,0,0,0,0,0,0,0,0,14375.0
5598,52.2021843,21.016531,2,0,2,0,0,2,0,0,0,0,1,2,19476.74
5599,52.1870684,21.0205242,12,0,1,0,0,0,0,0,0,0,0,0,16444.44
5600,52.19762515,20.95136944,2,0,0,0,0,0,0,0,0,0,0,0,17129.74
5601,52.25403535,21.075530599,7,0,0,0,0,0,0,0,0,0,1,0,15465.48
5602,52.19762515,20.95136944,2,0,0,0,0,0,0,0,0,0,0,0,16263.75
5603,52.25403535,21.075530599,7,0,0,0,0,0,0,0,0,0,1,0,15350.39
5604,52.19762515,20.95136944,2,0,0,0,0,0,0,0,0,0,0,0,17424.79
5605,52.19762515,20.95136944,2,0,0,0,0,0,0,0,0,0,0,0,14530.34
5606,52.2428236,21.0040553,10,0,2,0,0,1,0,0,0,0,0,0,25990.45
5607,52.2468169,20.9439118,14,0,1,0,0,0,0,0,0,0,0,0,14790.58
5608,52.2828372,20.9568285,12,0,1,0,0,0,0,0,0,0,0,2,21972.94
5609,52.2256913,20.9481579,4,0,2,0,0,0,0,0,0,0,0,0,25097.0
5610,52.2030957,20.9471082,5,0,0,0,0,0,0,0,0,0,0,0,23764.71
5611,52.1819418,21.0475397,2,0,0,0,0,0,0,0,0,0,0,0,12417.84
5612,52.1707382,21.035055,0,0,1,0,0,0,0,0,0,0,0,0,22335.28
5613,52.2331814,21.079821,6,0,2,0,0,0,0,0,0,0,0,0,10897.89
5614,52.2420932,20.8950812,4,0,1,0,0,0,0,0,0,0,0,0,14994.98
5615,52.25403535,21.075530599,7,0,0,0,0,0,0,0,0,0,1,0,14907.77
5616,52.3233537,21.0727072,6,0,0,0,0,0,0,0,0,0,0,0,13680.14
5617,52.1830596,21.0451922,2,0,0,0,0,0,0,0,0,0,0,0,19582.25
5618,52.2403359,21.0910222,0,0,1,0,0,0,0,0,0,0,0,0,11458.33
5619,52.1870684,21.0205242,12,0,1,0,0,0,0,0,0,0,0,0,36250.0
5620,52.295719,21.0455935,3,0,1,0,0,0,0,0,0,0,0,0,12767.86
5621,52.2863474,20.939515,5,0,1,0,0,0,0,0,0,0,0,0,11952.76
5622,52.2051133,21.0092326,4,0,1,0,0,0,0,0,0,0,0,1,22658.23
5623,52.1983922,21.1280835,0,0,0,0,0,0,0,0,0,0,0,0,11673.15
5624,52.254716,21.0345387,11,0,4,0,0,1,0,0,0,0,1,0,18138.53
5625,52.1856091,21.0021289,12,0,0,0,0,1,0,0,0,0,0,0,21324.32
5626,52.20087655,21.0411589745,3,0,0,0,0,0,0,0,0,0,0,0,16183.88
5627,52.2069304,21.0375307,4,0,1,0,0,0,0,0,0,0,0,1,17629.43
5628,52.2914888,20.9454205,2,0,0,0,0,0,0,0,0,0,0,0,16802.17
5629,52.2497386,20.9961587,6,0,1,0,0,0,0,0,0,0,0,1,18930.74
5630,52.3233537,21.0727072,6,0,0,0,0,0,0,0,0,0,0,0,13050.76
5631,52.2373307,21.0029647,6,0,1,0,0,1,0,0,0,0,0,0,31666.67
5632,52.1578185,20.9918058,5,0,0,0,0,0,0,0,0,0,0,0,14973.02
5633,52.1578185,20.9918058,5,0,0,0,0,0,0,0,0,0,0,0,14647.51
5634,52.1578185,20.9918058,5,0,0,0,0,0,0,0,0,0,0,0,16340.89
5635,52.2349914,20.9735811,8,0,2,0,0,0,0,0,0,0,0,0,13590.19
5636,52.3233537,21.0727072,6,0,0,0,0,0,0,0,0,0,0,0,13680.11
5637,52.2459909,20.9665721,13,0,0,0,0,0,0,0,0,0,0,0,25238.1
5638,52.1593687,21.0794801,3,0,1,0,0,0,0,0,0,0,0,0,16995.07
5639,52.2726977,20.9637777,6,0,1,0,0,0,0,0,0,0,0,0,15381.05
5640,52.2255943,20.98047,1,0,0,0,0,0,0,0,0,0,0,0,20998.03
5641,52.2335638,21.0822071,4,0,3,0,0,0,0,0,0,0,0,0,12000.0
5642,52.2830405,20.9643251,2,0,0,0,0,0,0,0,0,0,0,0,19066.15
5643,52.3507614,21.0219882,0,0,0,0,0,0,0,0,0,0,1,0,11949.99
5644,52.2373969,20.8966315,5,0,1,0,0,0,0,0,0,0,0,0,13293.31
5645,52.2057309,21.0611926462,3,0,0,0,0,0,0,0,0,0,0,0,12925.37
5646,52.2075476,20.9666144,10,0,1,0,0,0,0,0,0,0,0,0,20750.0
5647,52.2379985,20.9786359,10,0,1,0,0,0,0,0,0,0,1,0,15550.61
5648,52.1315159,21.0213526,2,0,0,0,0,0,0,0,0,0,0,0,23263.85
5649,52.2010464,20.9365931,5,0,1,0,0,0,0,0,0,0,0,0,18414.32
5650,52.1666248,21.0792612,2,0,1,0,0,0,0,0,0,0,0,0,18432.38
5651,52.2774672,20.9898121,1,0,0,0,0,0,0,0,0,0,0,0,19888.89
5652,52.2366129,20.9866847,6,0,0,0,0,0,0,0,0,0,0,0,21755.73
5653,52.1593687,21.0794801,3,0,1,0,0,0,0,0,0,0,0,0,18351.43
5654,52.2802226,20.9232928,10,0,1,0,0,0,0,0,0,0,0,0,13711.15
5655,52.2357403,20.9963846,8,0,2,0,0,0,0,0,0,0,2,0,43835.62
5656,52.2036778,20.8813662,2,0,0,0,0,0,0,0,0,0,0,0,13357.14
5657,52.1379301,21.0176457,2,0,0,0,0,0,0,0,0,0,0,0,11928.57
5658,52.2260378,21.0426935,6,0,1,0,0,0,0,0,0,0,2,0,61250.0
5659,52.2414792,21.1034737,11,0,2,0,0,0,0,0,0,0,0,0,13406.04
5660,52.2021044,20.8851413,0,0,0,0,0,0,0,0,0,0,0,0,13708.29
5661,52.20087655,21.0411589745,3,0,0,0,0,0,0,0,0,0,0,0,21384.62
5662,52.1542448,21.130913184,2,0,0,0,0,0,0,0,0,0,0,0,17000.0
5663,52.1820604,21.0539608,9,0,2,0,0,0,0,0,0,0,0,0,17275.64
5664,52.1431322,21.0144493,5,0,1,0,0,0,0,0,0,0,0,0,9820.04
5665,52.2393993,20.9381517,3,0,2,0,0,0,0,0,0,0,0,0,12982.23
5666,52.2516857,21.0350909,11,0,4,0,0,1,0,0,0,0,4,1,12975.46
5667,52.2335893,20.9481689,1,0,0,0,0,0,0,0,0,0,0,0,14884.09
5668,52.2501351,21.0576373,3,0,0,0,0,0,0,0,0,0,0,0,15400.0
5669,52.2025316,20.8849871,0,0,0,0,0,0,0,0,0,0,0,0,18627.45
5670,52.2034902,20.932737,1,0,0,0,0,0,0,0,0,0,0,0,19166.67
5671,52.1836376,21.0019917,11,0,1,0,0,0,0,0,0,0,0,0,17659.23
5672,52.1868416,21.0639271,4,0,2,0,0,0,0,0,0,0,0,0,15630.43
5673,52.2057309,21.0611926462,3,0,0,0,0,0,0,0,0,0,0,0,14986.74
5674,52.2712201,20.9345381,9,0,1,0,0,0,0,0,0,0,0,0,12763.83
5675,52.1737331,21.0406913,6,0,0,0,0,0,0,0,0,0,0,0,13980.0
5676,52.2408513,21.0650316,4,0,0,0,0,0,0,0,0,0,0,0,18287.04
5677,52.2222606,21.1006729,12,0,3,0,0,0,0,0,0,0,0,0,15989.94
5678,52.2335893,20.9481689,1,0,0,0,0,0,0,0,0,0,0,0,15489.8
5679,52.2036778,20.8813662,2,0,0,0,0,0,0,0,0,0,0,0,19841.27
5680,52.260427,20.9619465,4,0,1,0,0,0,0,0,0,0,0,0,18048.19
5681,52.2049252,20.8821924,4,0,0,0,0,0,0,0,0,0,0,0,18000.0
5682,52.2010691,20.887726,0,0,0,0,0,0,0,0,0,0,1,0,16396.04
5683,52.2058566,20.9216463,5,0,0,0,0,0,0,0,0,0,0,0,16987.8
5684,52.20821485,20.9520613244,2,0,0,0,0,0,0,0,0,0,0,0,15114.29
5685,52.2034902,20.932737,1,0,0,0,0,0,0,0,0,0,0,0,18406.25
5686,52.2802226,20.9232928,10,0,1,0,0,0,0,0,0,0,0,0,13613.64
5687,52.3170606,21.0506044,4,0,1,0,0,0,0,0,0,0,0,0,12920.81
5688,52.2634952,20.9250365,5,0,0,0,0,0,0,0,0,0,0,0,14400.0
5689,52.2387178,21.0059975,8,0,1,0,0,0,0,0,0,0,0,0,24444.44
5690,52.1896887,21.0098296,9,0,0,0,0,0,0,0,0,0,0,0,15162.69
5691,52.1839708,21.1456408,2,0,0,0,0,0,0,0,0,0,0,0,16014.83
5692,52.2517481,20.9877494,10,0,3,0,0,0,0,0,0,0,0,0,20646.32
5693,52.2474824,21.05873,6,0,1,0,0,0,0,0,0,0,0,0,29725.96
5694,52.1540092,21.080497,0,0,0,0,0,0,0,0,0,0,0,0,16719.75
5695,52.2125931,21.1602255,7,0,0,0,0,0,0,0,0,0,0,0,15192.56
5696,52.1900007,20.8995493,3,0,1,0,0,0,0,0,0,0,0,0,15555.0
5697,52.1551568,21.0808324,1,0,0,0,0,0,0,0,0,0,0,0,19580.81
5698,52.1999312,20.9065958,2,0,0,0,0,0,0,0,0,0,0,0,15300.0
5699,52.3129024,21.073965,0,0,0,0,0,0,0,0,0,0,0,0,15600.0
5700,52.254272,21.0528131,16,0,2,0,0,0,0,16,0,0,0,0,14780.0
5701,52.2294493,20.9782336,6,0,0,0,0,0,0,0,0,0,0,0,22687.44
5702,52.2565893,21.0367735,12,0,1,0,0,0,0,4,0,0,0,0,14971.37
5703,52.134538,21.0598102,3,0,2,0,0,0,0,0,0,0,0,0,23490.0
5704,52.2524774,21.0943027,0,0,0,0,0,0,0,0,0,0,0,0,12995.82
5705,52.3437953,21.0403912,0,0,0,0,0,0,0,0,0,0,0,0,13490.57
5706,52.2711533,21.0936453,2,0,0,0,0,0,0,0,0,0,0,0,14617.07
5707,52.1503911,21.0470229,8,0,2,0,0,0,0,0,0,0,0,0,24000.0
5708,52.184303,21.0369251,0,0,0,0,0,0,0,0,0,0,0,0,35070.91
5709,52.1826936,21.147008,2,0,0,0,0,0,0,0,0,0,0,0,12835.82
5710,52.2178088,21.1441312,0,0,0,0,0,0,0,0,0,0,0,0,12083.33
5711,52.2357403,20.9963846,8,0,2,0,0,0,0,0,0,0,2,0,30514.94
5712,52.2256913,20.9481579,4,0,2,0,0,0,0,0,0,0,0,0,19588.24
5713,52.295719,21.0455935,3,0,1,0,0,0,0,0,0,0,0,0,17975.48
5714,52.2366129,20.9866847,6,0,0,0,0,0,0,0,0,0,0,0,22348.48
5715,52.2525569,21.0041571,4,0,2,0,0,1,0,0,0,0,1,0,18656.84
5716,52.1396062,21.0437706246,3,0,0,0,0,0,0,0,0,0,0,0,11836.33
5717,52.2712201,20.9345381,9,0,1,0,0,0,0,0,0,0,0,0,14201.59
5718,52.1684707,21.0183759,4,0,0,0,0,0,0,0,0,0,0,0,21877.19
5719,52.1935287,21.0623056,3,0,1,0,0,0,0,0,0,0,0,0,12522.39
5720,52.1835984,21.0266755,0,0,2,0,0,0,0,0,0,0,0,0,14926.33
5721,52.3607258,21.0358489223,2,0,0,0,0,0,0,0,0,0,0,0,10432.84
5722,52.1976205,20.8862432,7,0,1,0,0,0,0,0,0,0,0,0,16301.51
5723,52.2178088,21.1441312,0,0,0,0,0,0,0,0,0,0,0,0,14871.79
5724,52.15347,21.0149453,6,0,0,0,0,0,0,0,0,0,0,0,19785.9
5725,52.2621839,21.0326902,5,0,3,0,0,0,0,0,0,0,0,0,18257.06
5726,52.2276397,21.0640946,5,0,1,0,0,0,0,0,0,0,0,0,21000.76
5727,52.322432,20.9516159,0,0,1,0,0,0,0,0,0,0,0,0,16034.99
5728,52.3107518,21.0728133,0,0,0,0,0,0,0,0,0,0,0,0,14400.0
5729,52.27029005,21.0534558273,5,0,1,0,0,0,0,0,0,0,0,0,14966.33
5730,52.197107,21.0163274,6,0,0,0,0,0,0,0,0,0,1,0,16749.64
5731,52.2613586,21.0308858,4,0,4,0,0,0,0,0,0,0,0,0,16605.1
5732,52.244423,20.9659202,10,0,0,0,0,0,0,0,0,0,0,0,14793.39
5733,52.1689771,21.0832257983,10,0,0,0,0,0,0,0,0,0,0,0,26000.0
5734,52.1489637,21.0526147,5,0,2,0,0,0,0,0,0,0,0,0,14373.9
5735,52.2025411,20.9689053,4,0,1,0,0,0,0,0,0,0,0,0,20491.8
5736,52.2150311,21.0210451,4,0,3,0,0,2,0,0,0,0,1,0,26237.62
5737,52.1301202,21.0750677,3,0,0,0,0,0,0,0,0,0,0,0,14046.27
5738,52.253362,21.0404606,7,0,2,0,0,0,0,14,0,0,0,0,14189.19
5739,52.3228652,20.9595473,4,0,0,0,0,0,0,0,0,0,0,0,12826.09
5740,52.2030957,20.9471082,5,0,0,0,0,0,0,0,0,0,0,0,19424.92
5741,52.2018517,20.8832811,0,0,0,0,0,0,0,0,0,0,0,0,22170.72
5742,52.3148453,21.0602302,5,0,0,0,0,0,0,0,0,0,0,0,11844.53
5743,52.3212663,20.9769045,0,0,0,0,0,0,0,0,0,0,0,0,13968.25
5744,52.1505157,21.0554372,7,0,1,0,0,0,0,0,0,0,0,0,12602.52
5745,52.2021339,20.8955768,7,0,0,0,0,0,0,0,0,0,0,0,14697.83
5746,52.2021339,20.8955768,7,0,0,0,0,0,0,0,0,0,0,0,15164.35
5747,52.2795823,20.9663869,0,0,0,0,0,0,0,0,0,0,0,0,26500.0
5748,52.217226,20.9869411,11,0,1,0,0,1,0,0,0,0,0,3,21086.96
5749,52.1972894,20.860609,2,0,0,0,0,0,0,0,0,0,0,0,13052.24
5750,52.1773527,21.0438927,6,0,0,0,0,0,0,0,0,0,0,0,24549.04
5751,52.2452391,21.0935289,6,0,1,0,0,0,0,0,0,0,0,0,11847.46
5752,52.1830596,21.0451922,2,0,0,0,0,0,0,0,0,0,0,0,18971.47
5753,52.1940886,21.009673,5,0,5,0,0,0,0,0,0,0,0,0,17812.5
5754,52.1672846,21.0074184,1,0,0,0,0,0,0,0,0,0,0,0,14750.01
5755,52.2000094,20.9434976,5,0,0,0,0,0,0,0,0,0,0,0,13350.0
5756,52.3233537,21.0727072,6,0,0,0,0,0,0,0,0,0,0,0,14691.18
5757,52.20087655,21.0411589745,3,0,0,0,0,0,0,0,0,0,0,0,24000.0
5758,52.1909905,20.9276993,0,0,0,0,0,0,0,0,0,0,0,0,14877.55
5759,52.2361126,21.0867864,5,0,1,0,0,0,0,0,0,0,0,0,18000.0
5760,52.17674,20.9922232,5,0,0,0,0,0,0,0,0,0,1,0,20798.67
5761,52.212781,20.9763747,10,0,3,0,0,0,0,0,0,0,0,0,16045.69
5762,52.2446975,20.9911802,8,0,3,0,0,0,0,0,0,0,0,0,17210.29
5763,52.283876,21.0972216,1,0,0,0,0,0,0,0,0,0,0,0,15816.67
5764,52.2328522,20.9796082,4,0,0,0,0,0,0,0,0,0,0,0,35681.82
5765,52.1593687,21.0794801,3,0,1,0,0,0,0,0,0,0,0,0,22603.72
5766,52.2216537,20.9546882,1,0,0,0,0,0,0,0,0,0,1,0,21000.0
5767,52.2280844,20.9948357,6,0,3,0,0,0,0,0,0,0,1,0,16785.71
5768,52.1920446,20.9036624142,6,0,1,0,0,0,0,0,0,0,0,0,12358.49
5769,52.1893927,20.9890458,4,0,1,0,0,0,0,0,0,0,0,0,16061.64
5770,52.1703945,21.0678914,6,0,1,0,0,0,0,0,0,0,0,0,13888.89
5771,52.2276973,21.0167037,7,0,1,0,0,0,0,0,0,0,1,0,19995.9
5772,52.2320358,21.0582354,8,0,4,0,0,0,0,0,0,0,0,0,20517.87
5773,52.3248337,20.94735,4,0,0,0,0,0,0,0,0,0,0,0,14536.43
5774,52.2356334,21.0317617,8,0,2,0,0,1,0,0,0,0,1,0,23793.1
5775,52.1932398,20.984572,5,0,1,0,0,0,0,0,0,0,0,0,28083.33
5776,52.2328522,20.9796082,4,0,0,0,0,0,0,0,0,0,0,0,36500.0
5777,52.2255943,20.98047,1,0,0,0,0,0,0,0,0,0,0,0,29403.11
5778,52.3144941,21.0673036,5,0,0,0,0,0,0,0,0,0,0,0,14268.41
5779,52.2062721,20.936951,1,0,0,0,0,0,0,0,0,0,0,0,17916.67
5780,52.2923639,21.0771157,2,0,0,0,0,0,0,0,0,0,0,0,14285.71
5781,52.2742414,20.9796437,7,0,1,0,0,0,0,0,0,0,0,0,18438.18
5782,52.3233537,21.0727072,6,0,0,0,0,0,0,0,0,0,0,0,13680.08
5783,52.25403535,21.075530599,7,0,0,0,0,0,0,0,0,0,1,0,17682.27
5784,52.2960916,21.0416295,4,0,1,0,0,0,0,0,0,0,0,0,11706.14
5785,52.2570768,21.0464958,4,0,2,0,0,0,0,2,0,0,1,0,17026.21
5786,52.2057309,21.0611926462,3,0,0,0,0,0,0,0,0,0,0,0,21495.33
5787,52.2565893,21.0367735,12,0,1,0,0,0,0,4,0,0,0,0,15827.51
5788,52.25403535,21.075530599,7,0,0,0,0,0,0,0,0,0,1,0,18970.59
5789,52.2183007,21.0146779,14,0,2,0,0,1,0,0,0,0,0,1,27084.44
5790,52.2505224,21.0743368,9,0,0,0,0,0,0,0,0,0,1,0,15967.74
5791,52.2484161,20.920353,7,0,2,0,0,0,0,0,0,0,0,0,13979.36
5792,52.2709079,21.0590629,6,0,1,0,0,0,0,0,0,0,0,0,11682.24
5793,52.2476236,21.077684,7,0,1,0,0,0,0,0,0,0,0,2,15556.89
5794,52.2511779,20.9960253,10,0,2,0,0,0,0,0,0,0,0,1,27845.54
5795,52.1139035,21.0121474,0,0,0,0,0,0,0,0,0,0,0,0,9468.09
5796,52.3127483,21.0460543,0,0,0,0,0,0,0,0,0,0,0,0,11568.51
5797,52.3159432,20.9669303,3,0,1,0,0,0,0,0,0,0,0,0,17108.0
5798,52.1985493,20.9783592,2,0,2,0,0,0,0,0,0,0,0,0,15800.0
5799,52.2181572,20.9645649,8,0,0,0,0,0,0,0,0,0,0,0,20000.0
5800,52.2320358,21.0582354,8,0,4,0,0,0,0,0,0,0,0,0,26500.0
5801,52.227736,20.9555645,11,0,0,0,0,0,0,0,0,0,0,0,23863.64
5802,52.2844469,20.936775,3,0,1,0,0,0,0,0,0,0,0,0,16953.12
5803,52.2742067,20.962284,6,0,1,0,0,0,0,0,0,0,0,0,17143.95
5804,52.1850522,20.8679581,2,0,0,0,0,0,0,0,0,0,0,0,13276.84
5805,52.2340091,21.1230637,3,0,0,0,0,0,0,0,0,0,1,0,20564.52
5806,52.2271556,21.0184398,3,0,1,0,0,0,0,0,0,0,2,0,26309.29
5807,52.2052035,21.0232527,6,0,4,0,0,2,0,0,0,0,1,0,21260.87
5808,52.2248255,21.0414026,6,0,1,0,0,0,0,0,0,0,2,0,15737.5
5809,52.2270354,20.9424608,5,0,0,0,0,0,0,0,0,0,1,0,29048.88
5810,52.2019035,20.9394169,4,0,0,0,0,0,0,0,0,0,0,0,14164.18
5811,52.218666,21.0171113,16,0,3,0,0,1,0,0,0,0,0,1,41256.83
5812,52.236688,21.1091465,5,0,0,0,0,0,0,0,0,0,0,0,16645.83
5813,52.3323897,20.9414934,10,0,1,0,0,0,0,0,0,0,0,0,16067.57
5814,52.2935227,21.0289243,11,0,2,0,0,0,0,0,0,0,0,0,16900.31
5815,52.17808575,21.048404286,7,0,1,0,0,0,0,0,0,0,0,0,21959.25
5816,52.2453436,21.0851317,18,0,6,0,0,0,0,0,0,0,1,0,14503.23
5817,52.2437907,21.1196601,3,0,0,0,0,0,0,0,0,0,0,0,16402.79
5818,52.1905618,20.9921077,8,0,2,0,0,0,0,0,0,0,0,0,17570.42
5819,52.2725691,20.9903538,2,0,1,0,0,0,0,0,0,0,0,0,18571.43
5820,52.244423,20.9659202,10,0,0,0,0,0,0,0,0,0,0,0,18938.05
5821,52.3480524,21.0288682,2,0,0,0,0,0,0,0,0,0,0,0,12250.0
5822,52.2309346,21.0030879,19,0,3,0,0,1,0,0,0,0,2,0,59500.0
5823,52.1909158,20.9698532,0,0,1,0,0,0,0,0,0,0,0,0,12423.31
5824,52.1727627,21.0263943,6,0,1,0,0,0,0,0,0,0,0,0,16783.66
5825,52.1727627,21.0263943,6,0,1,0,0,0,0,0,0,0,0,0,14547.04
5826,52.1727627,21.0263943,6,0,1,0,0,0,0,0,0,0,0,0,13750.0
5827,52.2074043,21.1496596,0,0,0,0,0,0,0,0,0,0,0,0,14951.06
5828,52.1810935,21.0089218,2,0,0,0,0,0,0,0,0,0,0,0,14348.66
5829,52.3074336,20.985559,4,0,1,0,0,0,0,0,0,0,0,0,13904.98
5830,52.3245767,20.9828988,0,0,0,0,0,0,0,0,0,0,0,0,9888.5
5831,52.171242,20.9985305,8,0,0,0,0,0,0,0,0,0,0,0,16800.0
5832,52.2626887,20.9325256,4,0,0,0,0,0,0,0,0,0,0,0,16142.47
5833,52.2968358,21.024844,10,0,0,0,0,0,0,0,0,0,0,0,11083.33
5834,52.1941892,21.0887506,3,0,0,0,0,0,0,0,0,0,0,0,14200.0
5835,52.206961,21.0686683,0,0,0,0,0,0,0,0,0,0,0,0,20248.5
5836,52.1464149,21.050028,6,0,2,0,0,0,0,0,0,0,0,0,17647.06
5837,52.1521621,21.0852019,0,0,0,0,0,0,0,0,0,0,0,0,19743.59
5838,52.1726123,20.993172,0,0,0,0,0,0,0,0,0,0,1,0,23302.72
5839,52.1342366,21.0542381,2,0,0,0,0,0,0,0,0,0,0,0,19026.55
5840,52.1683988,21.0784684,2,0,2,0,0,0,0,0,0,0,0,0,15063.29
5841,52.2416588,21.1357102,5,0,0,0,0,0,0,0,0,0,0,0,19636.96
5842,52.1909113,21.0831885,3,0,0,0,0,0,0,0,0,0,0,0,14692.28
5843,52.2678747,21.0568458,7,0,1,0,0,0,0,0,0,0,0,0,14676.47
5844,52.1930198,20.9440745,2,0,0,0,0,0,0,0,0,0,0,0,18987.17
5845,52.3233537,21.0727072,6,0,0,0,0,0,0,0,0,0,0,0,13050.76
5846,52.2328522,20.9796082,4,0,0,0,0,0,0,0,0,0,0,0,37500.0
5847,52.2332963,21.0836555,3,0,2,0,0,0,0,0,0,0,0,0,19740.26
5848,52.2357403,20.9963846,8,0,2,0,0,0,0,0,0,0,2,0,29434.2
5849,52.1727627,21.0263943,6,0,1,0,0,0,0,0,0,0,0,0,13918.03
5850,52.1521621,21.0852019,0,0,0,0,0,0,0,0,0,0,0,0,24648.53
5851,52.25403535,21.075530599,7,0,0,0,0,0,0,0,0,0,1,0,19955.04
5852,52.2036635,20.9773458,5,0,1,0,0,0,0,0,0,0,1,0,12678.57
5853,52.1727627,21.0263943,6,0,1,0,0,0,0,0,0,0,0,0,16911.49
5854,52.2294493,20.9782336,6,0,0,0,0,0,0,0,0,0,0,0,14686.27
5855,52.1670822,21.0082628,0,0,0,0,0,0,0,0,0,0,0,0,16488.89
5856,52.3383029,20.9383118,4,0,0,0,0,0,0,0,0,0,0,0,15593.75
5857,52.2428236,21.0040553,10,0,2,0,0,1,0,0,0,0,0,0,22173.91
5858,52.1416609,21.0603082,5,0,4,0,0,0,0,0,0,0,0,0,12910.36
5859,52.3353101,20.9409639,8,0,0,0,0,0,0,0,0,0,0,0,14800.0
5860,52.2219341,20.9613556,5,0,0,0,0,0,0,0,0,0,0,0,23555.71
5861,52.2219341,20.9613556,5,0,0,0,0,0,0,0,0,0,0,0,25239.13
5862,52.299605,21.0120593,2,0,0,0,0,0,0,0,0,0,0,0,18963.98
5863,52.1941568,20.8960827,6,0,2,0,0,0,0,0,0,0,0,0,13024.05
5864,52.299605,21.0120593,2,0,0,0,0,0,0,0,0,0,0,0,17258.99
5865,52.1991825,21.0210596,3,0,1,0,0,0,0,0,0,0,1,0,19058.3
5866,52.2321201,21.0204729,11,0,2,0,0,1,0,0,0,0,3,0,22941.18
5867,52.2048449,21.0093533,4,0,2,0,0,0,0,0,0,0,0,1,20204.08
5868,52.3371069,20.9372881,2,0,0,0,0,0,0,0,0,0,0,0,14114.98
5869,52.2286331,21.1065722,2,0,0,0,0,0,0,0,0,0,0,0,14269.84
5870,52.1578185,20.9918058,5,0,0,0,0,0,0,0,0,0,0,0,17997.17
5871,52.2296102,21.0008585,21,0,3,0,0,0,0,0,0,0,1,0,20489.69
5872,52.1422579,21.0661433,3,0,2,0,0,0,0,0,0,0,0,0,19607.51
5873,52.2036778,20.8813662,2,0,0,0,0,0,0,0,0,0,0,0,14999.98
5874,52.1966842,21.0019932,9,0,3,0,0,0,0,0,0,0,0,0,15000.0
5875,52.3130177,20.9646829,5,0,1,0,0,0,0,0,0,0,0,0,14554.41
5876,52.2579341,21.0477049,3,0,3,0,0,0,0,2,0,0,0,0,21392.86
5877,52.2213993,21.2433101,5,0,0,0,0,0,0,0,0,0,0,0,10987.05
5878,52.2213993,21.2433101,5,0,0,0,0,0,0,0,0,0,0,0,14176.87
5879,52.1672846,21.0074184,1,0,0,0,0,0,0,0,0,0,0,0,21060.64
5880,52.2091806,20.9992578,1,0,1,0,0,0,0,0,0,0,0,0,14687.5
5881,52.3342242,20.9858794,7,0,0,0,0,0,0,0,0,0,0,0,12708.33
5882,52.2464115,20.9805616,9,0,1,0,0,0,0,0,0,0,0,0,18808.51
5883,52.2052035,21.0232527,6,0,4,0,0,2,0,0,0,0,1,0,19046.32
5884,52.2076726,21.0457388,8,0,3,0,0,1,0,0,0,0,0,0,22377.2
5885,52.2473894,20.988839,10,0,2,0,0,0,0,0,0,0,0,0,16258.35
5886,52.3383029,20.9383118,4,0,0,0,0,0,0,0,0,0,0,0,12272.73
5887,52.272754,21.0861483,7,0,0,0,0,0,0,0,0,0,0,0,12300.0
5888,52.272754,21.0861483,7,0,0,0,0,0,0,0,0,0,0,0,13200.0
5889,52.272754,21.0861483,7,0,0,0,0,0,0,0,0,0,0,0,14449.99
5890,52.2237545,21.0440832,6,0,0,0,0,0,0,0,0,0,0,0,22314.88
